Join_Count,TARGET_FID,Join_Cou_1,TARGET_F_1,ORIG_FID,ROUTENAME,GISID,ROUTECLASS,UNITNBR,UNITNAME,ROUTECAT,ROUTETYPE,SEGLNGTH,SHARE,Shape_Leng,ROADCLASS,NAME,Use,Road_Trail,ApprovedNa,Note,Status,gridcode,SBS,ENHANCED_L
1,105605,1,10332,17343,Skyline To The Sea Trail,GIS0102978,State Park Road,"406",Big Basin Redwoods SP,Service Rd,Native Material,6802,Public,2603.13405099000,3,,,,,,,4,High,Redwood/Douglas fir
1,105606,1,10333,17343,Skyline To The Sea Trail,GIS0102978,State Park Road,"406",Big Basin Redwoods SP,Service Rd,Native Material,6802,Public,2603.13405099000,3,,,,,,,3,Moderate,Redwood/Douglas fir
1,105607,1,10334,17343,Skyline To The Sea Trail,GIS0102978,State Park Road,"406",Big Basin Redwoods SP,Service Rd,Native Material,6802,Public,2603.13405099000,3,,,,,,,3,Moderate,Redwood/Douglas fir
1,105608,1,10335,17343,Skyline To The Sea Trail,GIS0102978,State Park Road,"406",Big Basin Redwoods SP,Service Rd,Native Material,6802,Public,2603.13405099000,3,,,,,,,4,High,Redwood/Douglas fir
1,105609,1,10336,17343,Skyline To The Sea Trail,GIS0102978,State Park Road,"406",Big Basin Redwoods SP,Service Rd,Native Material,6802,Public,2603.13405099000,3,,,,,,,4,High,Redwood/Douglas fir
1,105610,1,10337,17343,Skyline To The Sea Trail,GIS0102978,State Park Road,"406",Big Basin Redwoods SP,Service Rd,Native Material,6802,Public,2603.13405099000,3,,,,,,,4,High,Redwood/Douglas fir
1,105611,1,10338,17343,Skyline To The Sea Trail,GIS0102978,State Park Road,"406",Big Basin Redwoods SP,Service Rd,Native Material,6802,Public,2603.13405099000,3,,,,,,,4,High,Redwood/Douglas fir
1,105612,1,10339,17343,Skyline To The Sea Trail,GIS0102978,State Park Road,"406",Big Basin Redwoods SP,Service Rd,Native Material,6802,Public,2603.13405099000,3,,,,,,,4,High,Redwood/Douglas fir
1,105613,1,10340,17343,Skyline To The Sea Trail,GIS0102978,State Park Road,"406",Big Basin Redwoods SP,Service Rd,Native Material,6802,Public,2603.13405099000,3,,,,,,,4,High,Redwood/Douglas fir
1,105614,1,10341,17343,Skyline To The Sea Trail,GIS0102978,State Park Road,"406",Big Basin Redwoods SP,Service Rd,Native Material,6802,Public,2603.13405099000,3,,,,,,,4,High,Redwood/Douglas fir
1,105615,1,10342,17343,Skyline To The Sea Trail,GIS0102978,State Park Road,"406",Big Basin Redwoods SP,Service Rd,Native Material,6802,Public,2603.13405099000,3,,,,,,,4,High,Redwood/Douglas fir
1,105616,1,10343,17343,Skyline To The Sea Trail,GIS0102978,State Park Road,"406",Big Basin Redwoods SP,Service Rd,Native Material,6802,Public,2603.13405099000,3,,,,,,,3,Moderate,Redwood/Douglas fir
1,105617,1,10344,17343,Skyline To The Sea Trail,GIS0102978,State Park Road,"406",Big Basin Redwoods SP,Service Rd,Native Material,6802,Public,2603.13405099000,3,,,,,,,3,Moderate,Redwood/Douglas fir
0,105666,0,10345,17348,Service Rd,GIS0104383,State Park Road,"405",Portola Redwoods SP,Service Rd,Asphalt,0,Public,163.87621408500,3,,,,,,,0,,
0,105667,0,10346,17348,Service Rd,GIS0104383,State Park Road,"405",Portola Redwoods SP,Service Rd,Asphalt,0,Public,163.87621408500,3,,,,,,,0,,
0,105668,0,10347,17348,Service Rd,GIS0104383,State Park Road,"405",Portola Redwoods SP,Service Rd,Asphalt,0,Public,163.87621408500,3,,,,,,,0,,
0,105896,0,10348,17361,Gazos Creek Rd,GIS0068145,Local Road,"423",Butano SP,Secondary Connector Road,Asphalt,66,,25.20333926060,3,,,,,,,0,,
0,105897,0,10349,17361,Gazos Creek Rd,GIS0068145,Local Road,"423",Butano SP,Secondary Connector Road,Asphalt,66,,25.20333926060,3,,,,,,,0,,
1,105979,1,10350,17380,Little Basin Rd,GIS0117421,Local Road,"406",Big Basin Redwoods SP,Minor Road,Asphalt,0,,859.83919500700,3,,,,,,,3,Moderate,Redwood/Douglas fir
1,105980,1,10351,17380,Little Basin Rd,GIS0117421,Local Road,"406",Big Basin Redwoods SP,Minor Road,Asphalt,0,,859.83919500700,3,,,,,,,2,Low,Redwood/Douglas fir
1,105981,1,10352,17380,Little Basin Rd,GIS0117421,Local Road,"406",Big Basin Redwoods SP,Minor Road,Asphalt,0,,859.83919500700,3,,,,,,,2,Low,Redwood/Douglas fir
1,105982,1,10353,17380,Little Basin Rd,GIS0117421,Local Road,"406",Big Basin Redwoods SP,Minor Road,Asphalt,0,,859.83919500700,3,,,,,,,3,Moderate,Redwood/Douglas fir
1,105983,1,10354,17380,Little Basin Rd,GIS0117421,Local Road,"406",Big Basin Redwoods SP,Minor Road,Asphalt,0,,859.83919500700,3,,,,,,,3,Moderate,Redwood/Douglas fir
1,105984,1,10355,17380,Little Basin Rd,GIS0117421,Local Road,"406",Big Basin Redwoods SP,Minor Road,Asphalt,0,,859.83919500700,3,,,,,,,3,Moderate,Redwood/Douglas fir
1,105985,1,10356,17380,Little Basin Rd,GIS0117421,Local Road,"406",Big Basin Redwoods SP,Minor Road,Asphalt,0,,859.83919500700,3,,,,,,,3,Moderate,Redwood/Douglas fir
1,105986,1,10357,17380,Little Basin Rd,GIS0117421,Local Road,"406",Big Basin Redwoods SP,Minor Road,Asphalt,0,,859.83919500700,3,,,,,,,3,Moderate,Redwood/Douglas fir
1,105987,1,10358,17380,Little Basin Rd,GIS0117421,Local Road,"406",Big Basin Redwoods SP,Minor Road,Asphalt,0,,859.83919500700,3,,,,,,,3,Moderate,Redwood/Douglas fir
1,105988,1,10359,17380,Little Basin Rd,GIS0117421,Local Road,"406",Big Basin Redwoods SP,Minor Road,Asphalt,0,,859.83919500700,3,,,,,,,2,Low,Redwood/Douglas fir
0,106003,0,10360,17383,Ano Nuevo Point Trail,GIS0086129,State Park Trail,"222",Año Nuevo SP,Class I,Native Material,1258,Public,481.39269056300,3,,,,,,,0,,
0,106004,0,10361,17383,Ano Nuevo Point Trail,GIS0086129,State Park Trail,"222",Año Nuevo SP,Class I,Native Material,1258,Public,481.39269056300,3,,,,,,,0,,
0,106005,0,10362,17383,Ano Nuevo Point Trail,GIS0086129,State Park Trail,"222",Año Nuevo SP,Class I,Native Material,1258,Public,481.39269056300,3,,,,,,,0,,
0,106006,0,10363,17383,Ano Nuevo Point Trail,GIS0086129,State Park Trail,"222",Año Nuevo SP,Class I,Native Material,1258,Public,481.39269056300,3,,,,,,,0,,
0,106007,0,10364,17383,Ano Nuevo Point Trail,GIS0086129,State Park Trail,"222",Año Nuevo SP,Class I,Native Material,1258,Public,481.39269056300,3,,,,,,,0,,
0,106008,0,10365,17383,Ano Nuevo Point Trail,GIS0086129,State Park Trail,"222",Año Nuevo SP,Class I,Native Material,1258,Public,481.39269056300,3,,,,,,,0,,
0,106027,1,10366,17389,Seacliff SB Day Use Rd,GIS0105040,State Park Road,"409",Seacliff SB,Day Use Rd,Asphalt,130,,49.53001944510,3,,,,,,,0,,Developed
0,106028,1,10367,17389,Seacliff SB Day Use Rd,GIS0105040,State Park Road,"409",Seacliff SB,Day Use Rd,Asphalt,130,,49.53001944510,3,,,,,,,0,,Developed
0,106152,0,10368,17415,Portola Redwoods State Park Rd,GIS0104317,State Park Road,"405",Portola Redwoods SP,Main Entrance Rd,Asphalt,0,,102.00315024900,3,,,,,,,0,,
0,106153,0,10369,17415,Portola Redwoods State Park Rd,GIS0104317,State Park Road,"405",Portola Redwoods SP,Main Entrance Rd,Asphalt,0,,102.00315024900,3,,,,,,,0,,
0,106154,0,10370,17415,Portola Redwoods State Park Rd,GIS0104317,State Park Road,"405",Portola Redwoods SP,Main Entrance Rd,Asphalt,0,,102.00315024900,3,,,,,,,0,,
1,106257,1,10371,17433,,,,,,,,0,,0.00000000000,3,,,,,,,2,Low,Shrub
1,106258,1,10372,17433,,,,,,,,0,,0.00000000000,3,,,,,,,2,Low,Redwood/Douglas fir
1,106259,1,10373,17433,,,,,,,,0,,0.00000000000,3,,,,,,,2,Low,Evergreen Hardwood
1,106260,1,10374,17433,,,,,,,,0,,0.00000000000,3,,,,,,,1,Unburned/Very Low,Herbaceous
1,106261,1,10375,17433,,,,,,,,0,,0.00000000000,3,,,,,,,2,Low,Redwood/Douglas fir
1,106262,1,10376,17433,,,,,,,,0,,0.00000000000,3,,,,,,,1,Unburned/Very Low,Redwood/Douglas fir
1,106263,1,10377,17433,,,,,,,,0,,0.00000000000,3,,,,,,,2,Low,Redwood/Douglas fir
1,106264,1,10378,17433,,,,,,,,0,,0.00000000000,3,,,,,,,3,Moderate,Redwood/Douglas fir
1,106265,1,10379,17433,,,,,,,,0,,0.00000000000,3,,,,,,,3,Moderate,Shrub
1,106266,1,10380,17433,,,,,,,,0,,0.00000000000,3,,,,,,,3,Moderate,Shrub
1,106267,1,10381,17433,,,,,,,,0,,0.00000000000,3,,,,,,,3,Moderate,Shrub
0,106367,0,10382,17441,Upper Escape Campground Loop Rd,GIS0104335,State Park Road,"405",Portola Redwoods SP,Campgrnd Rd,Asphalt,0,,23.84773782350,3,,,,,,,0,,
0,106368,0,10383,17441,Upper Escape Campground Loop Rd,GIS0104335,State Park Road,"405",Portola Redwoods SP,Campgrnd Rd,Asphalt,0,,23.84773782350,3,,,,,,,0,,
0,106399,1,10384,17452,unknown,GIS0105115,State Park Trail,"474",Lighthouse Field SB,Class II,Native Material,126,Public,53.88400251830,3,,,,,,,0,,Herbaceous
0,106400,1,10385,17452,unknown,GIS0105115,State Park Trail,"474",Lighthouse Field SB,Class II,Native Material,126,Public,53.88400251830,3,,,,,,,0,,Developed
0,106499,1,10386,17475,Eagle Creek Trl,GIS0099294,State Park Trail,"418",Henry Cowell Redwoods SP,Class II,Native Material,330,Public,126.03052487600,3,,,,,,,0,,Evergreen Hardwood
0,106500,1,10387,17475,Eagle Creek Trl,GIS0099294,State Park Trail,"418",Henry Cowell Redwoods SP,Class II,Native Material,330,Public,126.03052487600,3,,,,,,,0,,Evergreen Hardwood
0,106501,1,10388,17475,Eagle Creek Trl,GIS0099294,State Park Trail,"418",Henry Cowell Redwoods SP,Class II,Native Material,330,Public,126.03052487600,3,,,,,,,0,,Evergreen Hardwood
1,106565,1,10389,17489,,,,,,,,0,,1563.09950171000,3,,Hike and Horse,Trail,N24,,Clarification,2,Low,Redwood/Douglas fir
1,106566,1,10390,17489,,,,,,,,0,,1563.09950171000,3,,Hike and Horse,Trail,N24,,Clarification,2,Low,Redwood/Douglas fir
1,106567,1,10391,17489,,,,,,,,0,,1563.09950171000,3,,Hike and Horse,Trail,N24,,Clarification,2,Low,Redwood/Douglas fir
1,106568,1,10392,17489,,,,,,,,0,,1563.09950171000,3,,Hike and Horse,Trail,N24,,Clarification,2,Low,Redwood/Douglas fir
1,106569,1,10393,17489,,,,,,,,0,,1563.09950171000,3,,Hike and Horse,Trail,N24,,Clarification,2,Low,Evergreen Hardwood
1,106570,1,10394,17489,,,,,,,,0,,1563.09950171000,3,,Hike and Horse,Trail,N24,,Clarification,2,Low,Evergreen Hardwood
1,106571,1,10395,17489,,,,,,,,0,,1563.09950171000,3,,Hike and Horse,Trail,N24,,Clarification,2,Low,Evergreen Hardwood
1,106572,1,10396,17489,,,,,,,,0,,1563.09950171000,3,,Hike and Horse,Trail,N24,,Clarification,2,Low,Redwood/Douglas fir
1,106573,1,10397,17489,,,,,,,,0,,1563.09950171000,3,,Hike and Horse,Trail,N24,,Clarification,2,Low,Redwood/Douglas fir
1,106574,1,10398,17490,unnamed Big Basin park road,GIS0103030,State Park Road,"406",Big Basin Redwoods SP,Day Use Rd,Asphalt,1162,,445.05586125500,3,,,,,,,3,Moderate,Redwood/Douglas fir
1,106575,1,10399,17490,unnamed Big Basin park road,GIS0103030,State Park Road,"406",Big Basin Redwoods SP,Day Use Rd,Asphalt,1162,,445.05586125500,3,,,,,,,3,Moderate,Redwood/Douglas fir
1,106576,1,10400,17490,unnamed Big Basin park road,GIS0103030,State Park Road,"406",Big Basin Redwoods SP,Day Use Rd,Asphalt,1162,,445.05586125500,3,,,,,,,3,Moderate,Redwood/Douglas fir
1,106577,1,10401,17490,unnamed Big Basin park road,GIS0103030,State Park Road,"406",Big Basin Redwoods SP,Day Use Rd,Asphalt,1162,,445.05586125500,3,,,,,,,3,Moderate,Redwood/Douglas fir
1,106578,1,10402,17490,unnamed Big Basin park road,GIS0103030,State Park Road,"406",Big Basin Redwoods SP,Day Use Rd,Asphalt,1162,,445.05586125500,3,,,,,,,3,Moderate,Redwood/Douglas fir
1,106579,1,10403,17490,unnamed Big Basin park road,GIS0103030,State Park Road,"406",Big Basin Redwoods SP,Day Use Rd,Asphalt,1162,,445.05586125500,3,,,,,,,3,Moderate,Redwood/Douglas fir
0,106616,1,10404,17500,Pine Hollow CG Rd,GIS0105284,State Park Road,"410",Sunset SB,Campgrnd Rd,Asphalt,352,,134.17287293800,3,,,,,,,0,,Pine/Cypress
0,106617,1,10405,17500,Pine Hollow CG Rd,GIS0105284,State Park Road,"410",Sunset SB,Campgrnd Rd,Asphalt,352,,134.17287293800,3,,,,,,,0,,Pine/Cypress
0,106618,1,10406,17500,Pine Hollow CG Rd,GIS0105284,State Park Road,"410",Sunset SB,Campgrnd Rd,Asphalt,352,,134.17287293800,3,,,,,,,0,,Pine/Cypress
0,106635,1,10407,17504,River Trl,GIS0099371,State Park Trail,"418",Henry Cowell Redwoods SP,Class II,Native Material,3864,Public,1006.72163736000,3,,,,,,,0,,Redwood/Douglas fir
0,106636,1,10408,17504,River Trl,GIS0099371,State Park Trail,"418",Henry Cowell Redwoods SP,Class II,Native Material,3864,Public,1006.72163736000,3,,,,,,,0,,Riparian Forest
0,106637,1,10409,17504,River Trl,GIS0099371,State Park Trail,"418",Henry Cowell Redwoods SP,Class II,Native Material,3864,Public,1006.72163736000,3,,,,,,,0,,Riparian Forest
0,106638,1,10410,17504,River Trl,GIS0099371,State Park Trail,"418",Henry Cowell Redwoods SP,Class II,Native Material,3864,Public,1006.72163736000,3,,,,,,,0,,Riparian Forest
0,106639,1,10411,17504,River Trl,GIS0099371,State Park Trail,"418",Henry Cowell Redwoods SP,Class II,Native Material,3864,Public,1006.72163736000,3,,,,,,,0,,Riparian Forest
0,106640,1,10412,17504,River Trl,GIS0099371,State Park Trail,"418",Henry Cowell Redwoods SP,Class II,Native Material,3864,Public,1006.72163736000,3,,,,,,,0,,Riparian Forest
0,106641,1,10413,17504,River Trl,GIS0099371,State Park Trail,"418",Henry Cowell Redwoods SP,Class II,Native Material,3864,Public,1006.72163736000,3,,,,,,,0,,Evergreen Hardwood
0,106642,1,10414,17504,River Trl,GIS0099371,State Park Trail,"418",Henry Cowell Redwoods SP,Class II,Native Material,3864,Public,1006.72163736000,3,,,,,,,0,,Evergreen Hardwood
0,106643,1,10415,17504,River Trl,GIS0099371,State Park Trail,"418",Henry Cowell Redwoods SP,Class II,Native Material,3864,Public,1006.72163736000,3,,,,,,,0,,Redwood/Douglas fir
0,106644,1,10416,17504,River Trl,GIS0099371,State Park Trail,"418",Henry Cowell Redwoods SP,Class II,Native Material,3864,Public,1006.72163736000,3,,,,,,,0,,Redwood/Douglas fir
0,106645,1,10417,17504,River Trl,GIS0099371,State Park Trail,"418",Henry Cowell Redwoods SP,Class II,Native Material,3864,Public,1006.72163736000,3,,,,,,,0,,Redwood/Douglas fir
0,106646,1,10418,17504,River Trl,GIS0099371,State Park Trail,"418",Henry Cowell Redwoods SP,Class II,Native Material,3864,Public,1006.72163736000,3,,,,,,,0,,Redwood/Douglas fir
1,106707,1,10419,17512,Blooms Creek Campground Rd,GIS0102690,State Park Road,"406",Big Basin Redwoods SP,Campgrnd Rd,Asphalt,425,,162.49210600700,3,,,,,,,2,Low,Redwood/Douglas fir
1,106708,1,10420,17512,Blooms Creek Campground Rd,GIS0102690,State Park Road,"406",Big Basin Redwoods SP,Campgrnd Rd,Asphalt,425,,162.49210600700,3,,,,,,,2,Low,Redwood/Douglas fir
1,106709,1,10421,17512,Blooms Creek Campground Rd,GIS0102690,State Park Road,"406",Big Basin Redwoods SP,Campgrnd Rd,Asphalt,425,,162.49210600700,3,,,,,,,2,Low,Redwood/Douglas fir
1,106845,1,10422,17523,Skyline To The Sea Bypass Trail,GIS0102940,State Park Trail,"406",Big Basin Redwoods SP,Class II,Native Material,511,Public,195.43014684900,3,,,,,,,2,Low,Redwood/Douglas fir
1,106846,1,10423,17523,Skyline To The Sea Bypass Trail,GIS0102940,State Park Trail,"406",Big Basin Redwoods SP,Class II,Native Material,511,Public,195.43014684900,3,,,,,,,2,Low,Riparian Forest
1,106847,1,10424,17523,Skyline To The Sea Bypass Trail,GIS0102940,State Park Trail,"406",Big Basin Redwoods SP,Class II,Native Material,511,Public,195.43014684900,3,,,,,,,2,Low,Riparian Forest
0,106852,0,10425,17525,Half Moon Bay South Unit Entrance Rd,GIS0104550,State Park Road,"277",Half Moon Bay SB,Parking Lot Rd,Native Material,116,,44.58208250570,3,,,,,,,0,,
0,106853,0,10426,17525,Half Moon Bay South Unit Entrance Rd,GIS0104550,State Park Road,"277",Half Moon Bay SB,Parking Lot Rd,Native Material,116,,44.58208250570,3,,,,,,,0,,
0,106895,1,10427,17529,Oak Trl,GIS0104800,State Park Trail,"408",New Brighton SB,Class II,Native Material,280,Public,109.44883467900,3,,,,,,,0,,Pine/Cypress
0,106896,1,10428,17529,Oak Trl,GIS0104800,State Park Trail,"408",New Brighton SB,Class II,Native Material,280,Public,109.44883467900,3,,,,,,,0,,Pine/Cypress
0,106897,1,10429,17529,Oak Trl,GIS0104800,State Park Trail,"408",New Brighton SB,Class II,Native Material,280,Public,109.44883467900,3,,,,,,,0,,Herbaceous
0,106902,1,10430,17531,Meadow Trl,GIS0099357,State Park Trail,"418",Henry Cowell Redwoods SP,Class II,Native Material,177,Public,67.54577446870,3,,,,,,,0,,Riparian Forest
0,106903,1,10431,17531,Meadow Trl,GIS0099357,State Park Trail,"418",Henry Cowell Redwoods SP,Class II,Native Material,177,Public,67.54577446870,3,,,,,,,0,,Developed
0,106984,1,10432,17546,Campground Rd,GIS0104760,State Park Road,"408",New Brighton SB,Campgrnd Rd,Asphalt,613,,233.79651244600,3,,,,,,,0,,Evergreen Hardwood
0,106985,1,10433,17546,Campground Rd,GIS0104760,State Park Road,"408",New Brighton SB,Campgrnd Rd,Asphalt,613,,233.79651244600,3,,,,,,,0,,Herbaceous
0,106986,1,10434,17546,Campground Rd,GIS0104760,State Park Road,"408",New Brighton SB,Campgrnd Rd,Asphalt,613,,233.79651244600,3,,,,,,,0,,Herbaceous
0,106987,1,10435,17546,Campground Rd,GIS0104760,State Park Road,"408",New Brighton SB,Campgrnd Rd,Asphalt,613,,233.79651244600,3,,,,,,,0,,Herbaceous
0,106998,1,10436,17549,Wilder Ranch SP Entrance Road,GIS0101848,State Park Road,"456",Wilder Ranch SP,Main Entrance Rd,Asphalt,131,,50.05277086970,3,,,,,,,0,,Developed
0,106999,1,10437,17549,Wilder Ranch SP Entrance Road,GIS0101848,State Park Road,"456",Wilder Ranch SP,Main Entrance Rd,Asphalt,131,,50.05277086970,3,,,,,,,0,,Developed
1,107142,1,10438,17565,,,,,,,,0,,0.00000000000,3,,,,,,,3,Moderate,Shrub
1,107143,1,10439,17565,,,,,,,,0,,0.00000000000,3,,,,,,,2,Low,Herbaceous
1,107144,1,10440,17565,,,,,,,,0,,0.00000000000,3,,,,,,,2,Low,Shrub
1,107145,1,10441,17565,,,,,,,,0,,0.00000000000,3,,,,,,,2,Low,Herbaceous
1,107146,1,10442,17565,,,,,,,,0,,0.00000000000,3,,,,,,,2,Low,Herbaceous
1,107147,1,10443,17565,,,,,,,,0,,0.00000000000,3,,,,,,,2,Low,Herbaceous
0,107252,1,10444,17583,Lighthouse Field Parking Lot C,GIS0105153,State Park Road,"474",Lighthouse Field SB,Parking Lot Rd,Asphalt,247,Public,99.37975444200,3,,,,,,,0,,Developed
0,107253,1,10445,17583,Lighthouse Field Parking Lot C,GIS0105153,State Park Road,"474",Lighthouse Field SB,Parking Lot Rd,Asphalt,247,Public,99.37975444200,3,,,,,,,0,,Pine/Cypress
0,107306,1,10446,17587,Service Rd,GIS0099381,State Park Road,"418",Henry Cowell Redwoods SP,Parking Lot Rd,Asphalt,252,Internal Use Only,96.50830469950,3,,,,,,,0,,Developed
0,107307,1,10447,17587,Service Rd,GIS0099381,State Park Road,"418",Henry Cowell Redwoods SP,Parking Lot Rd,Asphalt,252,Internal Use Only,96.50830469950,3,,,,,,,0,,Developed
1,107504,1,10448,17621,Skyline To The Sea Trail,GIS0102953,State Park Trail,"406",Big Basin Redwoods SP,Class II,Native Material,3122,Public,1195.53431343000,3,,,,,,,1,Unburned/Very Low,Redwood/Douglas fir
0,107505,1,10449,17621,Skyline To The Sea Trail,GIS0102953,State Park Trail,"406",Big Basin Redwoods SP,Class II,Native Material,3122,Public,1195.53431343000,3,,,,,,,0,,Redwood/Douglas fir
1,107506,1,10450,17621,Skyline To The Sea Trail,GIS0102953,State Park Trail,"406",Big Basin Redwoods SP,Class II,Native Material,3122,Public,1195.53431343000,3,,,,,,,1,Unburned/Very Low,Redwood/Douglas fir
0,107525,0,10451,17628,Atkinson Bluff Trail,GIS0086091,State Park Trail,"222",Año Nuevo SP,Class II,Native Material,1514,Public,579.45147196200,3,,,,,,,0,,
0,107526,0,10452,17628,Atkinson Bluff Trail,GIS0086091,State Park Trail,"222",Año Nuevo SP,Class II,Native Material,1514,Public,579.45147196200,3,,,,,,,0,,
0,107527,0,10453,17628,Atkinson Bluff Trail,GIS0086091,State Park Trail,"222",Año Nuevo SP,Class II,Native Material,1514,Public,579.45147196200,3,,,,,,,0,,
0,107528,0,10454,17628,Atkinson Bluff Trail,GIS0086091,State Park Trail,"222",Año Nuevo SP,Class II,Native Material,1514,Public,579.45147196200,3,,,,,,,0,,
0,107529,0,10455,17628,Atkinson Bluff Trail,GIS0086091,State Park Trail,"222",Año Nuevo SP,Class II,Native Material,1514,Public,579.45147196200,3,,,,,,,0,,
0,107530,0,10456,17628,Atkinson Bluff Trail,GIS0086091,State Park Trail,"222",Año Nuevo SP,Class II,Native Material,1514,Public,579.45147196200,3,,,,,,,0,,
0,107531,0,10457,17628,Atkinson Bluff Trail,GIS0086091,State Park Trail,"222",Año Nuevo SP,Class II,Native Material,1514,Public,579.45147196200,3,,,,,,,0,,
0,107598,1,10458,17644,Campground Rd,GIS0104778,State Park Road,"408",New Brighton SB,Campgrnd Rd,Asphalt,598,,228.38990878000,3,,,,,,,0,,Pine/Cypress
0,107599,1,10459,17644,Campground Rd,GIS0104778,State Park Road,"408",New Brighton SB,Campgrnd Rd,Asphalt,598,,228.38990878000,3,,,,,,,0,,Pine/Cypress
